route_id,service_id,trip_id,trip_headsign,shape_id,block_id,direction_id
4-VIC,3706,10736129:8939632:8960473,UVic via Hillside,18645,8960473,0
85-VIC,3603,10870123:8939633:9443434,North Saanich,19285,9443434,0
85-VIC,3602,10870123:8939633:9443773,North Saanich,19285,9443773,0
7-VIC,3344,10781486:8939636:9199746,UVic via Fairfield,18816,9199746,1
75-VIC,3602,10869462:8939640:9199443,Downtown,18820,9199443,1
75-VIC,3603,10869462:8939640:9199718,Downtown,18820,9199718,1
3-VIC,3706,10782195:8939642:9199821,Royal Jubilee via Quimper Loop,19489,9199821,1
81-VIC,3344,10780558:8939646:8959308,Swartz Bay Ferry,26295,8959308,0
26-VIC,3603,10867745:8939649:9442833,Dockyard via McKenzie/Tillicum,31926,9442833,1
26-VIC,3602,10867745:8939649:9443277,Dockyard via McKenzie/Tillicum,31926,9443277,1
11-VIC,3344,10755650:8939652:8960659,UVic via Uplands,26939,8960659,0
95-VIC,3602,10868075:8939653:8959512,Blink - to Downtown,18717,8959512,0
95-VIC,3603,10868075:8939653:8959888,Blink - to Downtown,18717,8959888,0
52-VIC,3603,10870224:8939654:8960214,Colwood Exch via Royal Bay,26436,8960214,0
52-VIC,3602,10870224:8939654:8960404,Colwood Exch via Royal Bay,26436,8960404,0
28-VIC,3706,10735476:8939657:9443256,Majestic via Shelbourne,26525,9443256,0
75-VIC,3706,10735989:8939660:9442148,Downtown,18820,9442148,1
8-VIC,3602,10868603:8939661:8959076,Oak Bay via Finlayson,26940,8959076,0
8-VIC,3603,10868603:8939661:8959977,Oak Bay via Finlayson,26940,8959977,0
58-VIC,3602,10869923:8939662:8959244,Goldstream Mdws via Westhills,18671,8959244,1
58-VIC,3603,10869923:8939662:8959549,Goldstream Mdws via Westhills,18671,8959549,1
61-VIC,3603,10867394:8939665:8959818,Sooke,19373,8959818,1
61-VIC,3602,10867394:8939665:8960104,Sooke,19373,8960104,1
6B-VIC,3603,10869136:8939668:9199524,Downtown via Chatterton,21576,9199524,1
6B-VIC,3602,10869136:8939668:9199881,Downtown via Chatterton,21576,9199881,1
14-VIC,3603,10868389:8939670:9443582,UVic via Richmond,26515,9443582,0
14-VIC,3602,10868389:8939670:9443947,UVic via Richmond,26515,9443947,0
95-VIC,3603,10868128:8939671:8959409,Blink - to Downtown,18717,8959409,0
95-VIC,3602,10868128:8939671:8960145,Blink - to Downtown,18717,8960145,0
11-VIC,3602,10868922:8939672:8959017,UVic via Uplands,26939,8959017,0
11-VIC,3603,10868922:8939672:8959725,UVic via Uplands,26939,8959725,0
4-VIC,3344,10724233:8939677:8959866,Downtown via Hillside,26927,8959866,1
95-VIC,3706,10735271:8939680:8959570,Blink - to Downtown,18717,8959570,0
57-VIC,3706,10782087:8939681:9199869,Thetis Heights via McCallum,22957,9199869,0
2-VIC,3706,10735675:8939682:9442202,South Oak Bay,23427,9442202,0
6-VIC,3344,10724052:8939694:8960461,Downtown,18962,8960461,1
58-VIC,3603,10869839:8939695:9199397,Langford Exch via Westhills,18751,9199397,0
58-VIC,3602,10869839:8939695:9199457,Langford Exch via Westhills,18751,9199457,0
14-VIC,3706,10736233:8939696:8960414,UVic via Richmond,26515,8960414,0
72-VIC,3344,10880303:8939697:8959247,Swartz Bay Ferry via Saanichton,18512,8959247,0
26-VIC,3603,10867612:8939698:8958973,UVic via Tillicum/McKenzie,31720,8958973,0
26-VIC,3602,10867612:8939698:8959617,UVic via Tillicum/McKenzie,31720,8959617,0
26-VIC,3602,10867773:8939699:8958964,Dockyard via McKenzie/Tillicum,31926,8958964,1
26-VIC,3603,10867773:8939699:8959961,Dockyard via McKenzie/Tillicum,31926,8959961,1
24-VIC,3344,10723885:8939703:9443098,Tillicum Ctr via Colville,21694,9443098,1
15-VIC,3603,10867655:8939708:8959150,Esquimalt - Fort/Yates Express,23403,8959150,1
15-VIC,3602,10867655:8939708:8960494,Esquimalt - Fort/Yates Express,23403,8960494,1
70-VIC,3344,10880248:8939710:8959235,Swartz Bay Ferry via Hwy 17,34612,8959235,0
14-VIC,3344,10724595:8939717:8959948,Vic General via Craigflower,26307,8959948,1
2-VIC,3344,10723791:8939718:9443111,South Oak Bay,23427,9443111,0
11-VIC,3602,10869014:8939719:8959188,Tillicum Ctr via Gorge,34755,8959188,1
11-VIC,3603,10869014:8939719:8959491,Tillicum Ctr via Gorge,34755,8959491,1
28-VIC,3344,10723570:8939720:9443632,Majestic via Shelbourne,26525,9443632,0
11-VIC,3344,10755533:8939721:8960462,Tillicum Ctr via Gorge,34755,8960462,1
8-VIC,3344,10723752:8939726:9443893,Tillicum Ctr via Finalyson,26916,9443893,1
52-VIC,3344,10781528:8939728:8959475,Colwood Exch via Royal Bay,26436,8959475,0
11-VIC,3602,10868946:8939729:8958852,UVic via Uplands,26939,8958852,0
11-VIC,3603,10868946:8939729:8960597,UVic via Uplands,26939,8960597,0
10-VIC,3602,10870322:8939742:9199347,Royal Jubilee via Vic West,18521,9199347,0
10-VIC,3603,10870322:8939742:9199491,Royal Jubilee via Vic West,18521,9199491,0
26-VIC,3344,10724882:8939743:8959527,UVic via Tillicum/McKenzie,31720,8959527,0
4-VIC,3706,10736541:8939746:8960521,UVic via Hillside,18645,8960521,0
52-VIC,3706,10782586:8939748:9199428,Bear Mountain via Millstream,26332,9199428,1
31-VIC,3344,10724422:8939750:8959430,Downtown,18859,8959430,1
26-VIC,3344,10724879:8939752:8959772,Dockyard via McKenzie/Tillicum,31926,8959772,1
32-VIC,3603,10869423:8939755:8959673,Royal Oak Exch,18626,8959673,1
32-VIC,3602,10869423:8939755:8960287,Royal Oak Exch,18626,8960287,1
12-VIC,3602,10868870:8939758:8959291,UVic via Kenmore,18536,8959291,0
12-VIC,3603,10868870:8939758:8960072,UVic via Kenmore,18536,8960072,0
7N-VIC,3602,10868779:8939763:9199470,UVic via Cook St Village,21703,9199470,1
7N-VIC,3603,10868779:8939763:9200106,UVic via Cook St Village,21703,9200106,1
7-VIC,3706,10782515:8939767:9199446,UVic via Fairfield,18816,9199446,1
95-VIC,3706,10735339:8939779:8959109,Blink - to Langford,18836,8959109,1
6-VIC,3706,10736121:8939781:8958938,Downtown,18962,8958938,1
14-VIC,3344,10724582:8939783:9199365,UVic via Richmond,26515,9199365,0
15-VIC,3706,10736314:8939787:8960026,Esquimalt - Fort/Yates Express,23403,8960026,1
61-VIC,3344,10880570:8939792:8959361,Langford Exch,19003,8959361,0
31-VIC,3603,10869566:8939795:8958898,Downtown,18859,8958898,1
31-VIC,3602,10869566:8939795:8958997,Downtown,18859,8958997,1
31-VIC,3344,10724297:8939796:8959488,Downtown,18859,8959488,1
95-VIC,3602,10868162:8939805:8959127,Blink - to Downtown,18717,8959127,0
95-VIC,3603,10868162:8939805:8959340,Blink - to Downtown,18717,8959340,0
15-VIC,3603,10867853:8939810:8960012,Esquimalt - Fort/Yates Express,23403,8960012,1
15-VIC,3602,10867853:8939810:8960135,Esquimalt - Fort/Yates Express,23403,8960135,1
39-VIC,3603,10868855:8939811:8960445,UVic via Royal Oak,19369,8960445,0
39-VIC,3602,10868855:8939811:8960496,UVic via Royal Oak,19369,8960496,0
75-VIC,3602,10869607:8939816:9443456,Saanichton Exch,18742,9443456,0
75-VIC,3603,10869607:8939816:9443871,Saanichton Exch,18742,9443871,0
6-VIC,3602,10869193:8939818:8958990,Royal Oak Exch via Royal Oak Ctr,18715,8958990,0
6-VIC,3603,10869193:8939818:8959987,Royal Oak Exch via Royal Oak Ctr,18715,8959987,0
6-VIC,3344,10723972:8939819:9443783,Downtown,18962,9443783,1
81-VIC,3602,10870052:8939820:8959082,Brentwood,26378,8959082,1
81-VIC,3603,10870052:8939820:8960011,Brentwood,26378,8960011,1
6-VIC,3602,10869224:8939825:8960289,Royal Oak Exch via Royal Oak Ctr,18715,8960289,0
6-VIC,3603,10869224:8939825:8960376,Royal Oak Exch via Royal Oak Ctr,18715,8960376,0
5-VIC,3344,10723777:8939826:9442609,Willows,23383,9442609,0
5-VIC,3602,10869655:8939828:9442373,Willows,23383,9442373,0
5-VIC,3603,10869655:8939828:9442856,Willows,23383,9442856,0
53-VIC,3706,10782084:8939829:8958986,Langford Exch via Atkins,33783,8958986,1
14-VIC,3602,10868354:8939830:8958961,Vic General via Craigflower,26307,8958961,1
14-VIC,3603,10868354:8939830:8959560,Vic General via Craigflower,26307,8959560,1
15-VIC,3344,10724651:8939831:9199901,Esquimalt - Fort/Yates Express,23403,9199901,1
28-VIC,3344,10723724:8939832:9443699,Majestic via Shelbourne,26525,9443699,0
26-VIC,3344,10724834:8939834:9199954,Dockyard via McKenzie/Tillicum,31926,9199954,1
14-VIC,3344,10724543:8939835:9199794,UVic via Richmond,26515,9199794,0
15-VIC,3344,10724727:8939836:8959527,Esquimalt - Fort/Yates Express,23403,8959527,1
15-VIC,3344,10724551:8939838:8960252,Esquimalt - Fort/Yates Express,23403,8960252,1
72-VIC,3344,10880335:8939843:8959728,Swartz Bay Ferry via Saanichton,18512,8959728,0
4-VIC,3602,10867538:8939844:8959056,UVic via Hillside,18645,8959056,0
4-VIC,3603,10867538:8939844:8959156,UVic via Hillside,18645,8959156,0
95-VIC,3344,10880480:8939845:8959285,Blink - to Langford,18836,8959285,1
25-VIC,3603,10869348:8939846:8959690,Tillicum Ctr via Munro,26113,8959690,1
25-VIC,3602,10869348:8939846:8960344,Tillicum Ctr via Munro,26113,8960344,1
95-VIC,3602,10868079:8939847:8959938,Blink - to Downtown,18717,8959938,0
95-VIC,3603,10868079:8939847:8960623,Blink - to Downtown,18717,8960623,0
30-VIC,3602,10869639:8939848:8958990,Royal Oak Exch via Carey,18634,8958990,0
30-VIC,3603,10869639:8939848:8959987,Royal Oak Exch via Carey,18634,8959987,0
7-VIC,3344,10781226:8939853:9442475,UVic via Fairfield,18816,9442475,1
15-VIC,3344,10724622:8939856:8960005,UVic - Fort/Foul Bay Express,19054,8960005,0
88-VIC,3344,10780561:8939860:8960305,Airport,18544,8960305,1
72-VIC,3602,10868008:8939867:8959666,Downtown via Saanichton,18716,8959666,1
72-VIC,3603,10868008:8939867:8960453,Downtown via Saanichton,18716,8960453,1
14-VIC,3603,10868356:8939868:8959953,Vic General via Craigflower,26307,8959953,1
14-VIC,3602,10868356:8939868:8960122,Vic General via Craigflower,26307,8960122,1
26-VIC,3706,10736474:8939869:8959310,Dockyard via McKenzie/Tillicum,31926,8959310,1
31-VIC,3602,10869503:8939871:8959414,Downtown,18859,8959414,1
31-VIC,3603,10869503:8939871:8960078,Downtown,18859,8960078,1
75-VIC,3602,10869601:8939876:8959205,Downtown,18820,8959205,1
75-VIC,3603,10869601:8939876:8960509,Downtown,18820,8960509,1
52-VIC,3602,10870178:8939878:8958861,Colwood Exch via Royal Bay,26436,8958861,0
52-VIC,3603,10870178:8939878:8959811,Colwood Exch via Royal Bay,26436,8959811,0
7-VIC,3602,10868776:8939879:9199470,UVic via Fairfield,18816,9199470,1
7-VIC,3603,10868776:8939879:9200106,UVic via Fairfield,18816,9200106,1
95-VIC,3706,10735264:8939882:8959779,Blink - to Langford,18836,8959779,1
49-VIC,3344,10780818:8939892:9200124,Skirt Mountain via Florence Lake,34756,9200124,0
95-VIC,3344,10880460:8939896:8959285,Blink - to Downtown,18717,8959285,0
95-VIC,3344,10880520:8939899:8960097,Blink - to Downtown,18717,8960097,0
31-VIC,3602,10869576:8939903:8959090,Royal Oak Exch via Glanford,18743,8959090,0
31-VIC,3603,10869576:8939903:8960484,Royal Oak Exch via Glanford,18743,8960484,0
15-VIC,3603,10867784:8939905:8959565,Esquimalt - Fort/Yates Express,23403,8959565,1
15-VIC,3602,10867784:8939905:8960426,Esquimalt - Fort/Yates Express,23403,8960426,1
14-VIC,3344,10724719:8939918:8959602,Vic General via Craigflower,26307,8959602,1
55-VIC,3706,10781777:8939924:8960579,Langford Exch via Happy Valley,26068,8960579,0
4-VIC,3603,10867575:8939925:8960164,UVic via Hillside,18645,8960164,0
95-VIC,3706,10735205:8939930:8958991,Blink - to Langford,18836,8958991,1
64-VIC,3603,10869969:8939931:8960153,Sooke via East Sooke,26434,8960153,1
64-VIC,3602,10869969:8939931:8960440,Sooke via East Sooke,26434,8960440,1
95-VIC,3706,10735243:8939937:8960159,Blink - to Langford,18836,8960159,1
28-VIC,3603,10868283:8939940:9443434,Majestic via Shelbourne,26525,9443434,0
28-VIC,3602,10868283:8939940:9443773,Majestic via Shelbourne,26525,9443773,0
59-VIC,3706,10781755:8939942:8959954,Royal Bay Exch via Triangle Mtn,18872,8959954,1
39-VIC,3706,10782474:8939948:9199980,to Royal Oak Exch only,18868,9199980,1
25-VIC,3344,10723895:8939952:9443098,Maplewood,34583,9443098,0
15-VIC,3706,10736326:8939953:8960152,Esquimalt - Fort/Yates Express,23403,8960152,1
4-VIC,3706,10736190:8939955:8959580,Downtown via Hillside,26927,8959580,1
51-VIC,3602,10867692:8939959:8959193,UVic - McKenzie Express,19057,8959193,0
51-VIC,3603,10867692:8939959:8960335,UVic - McKenzie Express,19057,8960335,0
22-VIC,3344,10781277:8939961:8960205,Hillside Ctr via Hastings,19096,8960205,1
57-VIC,3344,10780972:8939968:9200124,Thetis Heights via McCallum,22957,9200124,0
58-VIC,3706,10781808:8939970:8960579,Langford Exch via Westhills,18751,8960579,0
2-VIC,3344,10723844:8939973:9443111,South Oak Bay,23427,9443111,0
21N-VIC,3344,10781559:8939975:9199794,Night Rte to Camosun via Straw Vale,23396,9199794,0
15-VIC,3706,10736265:8939985:9199860,UVic - Fort/Foul Bay Express,19054,9199860,0
59-VIC,3603,10869905:8939988:9199714,Royal Bay Exch via Triangle Mtn,18872,9199714,1
59-VIC,3602,10869905:8939988:9200063,Royal Bay Exch via Triangle Mtn,18872,9200063,1
31-VIC,3706,10735948:8939990:8960576,Royal Oak Exch via Glanford,18743,8960576,0
14-VIC,3602,10868422:8939993:8959193,UVic via Richmond,26515,8959193,0
14-VIC,3603,10868422:8939993:8960335,UVic via Richmond,26515,8960335,0
88-VIC,3603,10870127:8939995:8959420,Airport,18544,8959420,1
88-VIC,3602,10870127:8939995:8960254,Airport,18544,8960254,1
52-VIC,3344,10781440:8939999:8959451,Colwood Exch via Royal Bay,26436,8959451,0
28-VIC,3706,10735479:8940000:9443256,Majestic via Shelbourne,26525,9443256,0
75-VIC,3706,10735991:8940004:8959580,Saanichton Exch,18742,8959580,0
95-VIC,3344,10880428:8940006:8960435,Blink - to Downtown,18717,8960435,0
27-VIC,3603,10868559:8940008:9442026,Gordon Head via Shelbourne,26178,9442026,0
27-VIC,3602,10868559:8940008:9442260,Gordon Head via Shelbourne,26178,9442260,0
7-VIC,3602,10868994:8940016:9200001,UVic via Fairfield,18816,9200001,1
7-VIC,3603,10868994:8940016:9200056,UVic via Fairfield,18816,9200056,1
54-VIC,3344,10780817:8940018:9199364,William Head via Metchosin,18522,9199364,1
31-VIC,3344,10724445:8940019:9199690,Downtown,18859,9199690,1
6A-VIC,3602,10869102:8940022:8959371,Downtown via Emily Carr,21741,8959371,1
6A-VIC,3603,10869102:8940022:8960655,Downtown via Emily Carr,21741,8960655,1
27-VIC,3602,10868403:8940023:9442326,Gordon Head via Shelbourne,26178,9442326,0
27-VIC,3603,10868403:8940023:9443818,Gordon Head via Shelbourne,26178,9443818,0
95-VIC,3603,10868173:8940026:8959145,Blink - to Langford,18836,8959145,1
95-VIC,3602,10868173:8940026:8960497,Blink - to Langford,18836,8960497,1
32-VIC,3706,10782431:8940038:9199868,Royal Oak Exch,18626,9199868,1
52-VIC,3706,10782644:8940039:8960604,Colwood Exch via Royal Bay,26436,8960604,0
25-VIC,3706,10735696:8940040:8959440,Tillicum Ctr via Munro,26113,8959440,1
52-VIC,3706,10782581:8940042:8959585,Colwood Exch via Royal Bay,26436,8959585,0
8-VIC,3602,10868626:8940046:8959076,Interurban via Finlayson,26945,8959076,1
8-VIC,3603,10868626:8940046:8959977,Interurban via Finlayson,26945,8959977,1
2-VIC,3344,10723805:8940049:9442532,South Oak Bay,23427,9442532,0
15-VIC,3706,10736324:8940053:8960215,UVic - Fort/Foul Bay Express,19054,8960215,0
72-VIC,3706,10735073:8940055:8959721,Swartz Bay Ferry via Saanichton,18512,8959721,0
6-VIC,3344,10724077:8940058:8959488,Royal Oak Exch via Royal Oak Ctr,18715,8959488,0
15-VIC,3602,10867673:8940065:8959025,Esquimalt - Fort/Yates Express,23403,8959025,1
15-VIC,3603,10867673:8940065:8959117,Esquimalt - Fort/Yates Express,23403,8959117,1
3-VIC,3344,10782387:8940067:9199449,Royal Jubilee,19664,9199449,1
14-VIC,3602,10868274:8940070:8960045,Vic General via Craigflower,26307,8960045,1
14-VIC,3603,10868274:8940070:8960282,Vic General via Craigflower,26307,8960282,1
15-VIC,3706,10736276:8940071:8959543,Esquimalt - Fort/Yates Express,23403,8959543,1
6-VIC,3602,10869233:8940075:9442294,Royal Oak Exch via Royal Oak Ctr,18715,9442294,0
6-VIC,3603,10869233:8940075:9442749,Royal Oak Exch via Royal Oak Ctr,18715,9442749,0
52-VIC,3603,10870200:8940079:8959250,Bear Mountain via Millstream,26332,8959250,1
52-VIC,3602,10870200:8940079:8959345,Bear Mountain via Millstream,26332,8959345,1
4-VIC,3603,10867561:8940084:8959756,Downtown via Hillside,26927,8959756,1
4-VIC,3602,10867561:8940084:8960067,Downtown via Hillside,26927,8960067,1
27-VIC,3344,10723721:8940086:9442849,Gordon Head via Shelbourne,26178,9442849,0
15-VIC,3603,10867810:8940092:8958949,Esquimalt - Fort/Yates Express,23403,8958949,1
15-VIC,3602,10867810:8940092:8959386,Esquimalt - Fort/Yates Express,23403,8959386,1
26-VIC,3602,10867747:8940095:8959707,UVic via Tillicum/McKenzie,31720,8959707,0
26-VIC,3603,10867747:8940095:8960464,UVic via Tillicum/McKenzie,31720,8960464,0
10-VIC,3706,10782217:8940096:9199546,Royal Jubilee via Vic West,18521,9199546,0
15-VIC,3602,10867719:8940098:8959267,Esquimalt - Fort/Yates Express,23403,8959267,1
15-VIC,3603,10867719:8940098:8960075,Esquimalt - Fort/Yates Express,23403,8960075,1
95-VIC,3602,10868207:8940105:8959022,Blink - to Downtown,18717,8959022,0
95-VIC,3603,10868207:8940105:8960591,Blink - to Downtown,18717,8960591,0
14-VIC,3706,10736394:8940108:9199558,UVic via Richmond,26515,9199558,0
95-VIC,3344,10880408:8940109:8960482,Blink - to Downtown,18717,8960482,0
11-VIC,3344,10755510:8940113:9199746,Tillicum Ctr via Gorge,34755,9199746,1
59-VIC,3344,10780595:8940114:9199914,Langford Exch via Triangle Mtn,19545,9199914,0
22-VIC,3344,10781307:8940117:8960053,Hillside Ctr via Hastings,19096,8960053,1
52-VIC,3344,10781437:8940125:8959538,Colwood Exch via Royal Bay,26436,8959538,0
2-VIC,3603,10869756:8940127:9442303,South Oak Bay,23427,9442303,0
2-VIC,3602,10869756:8940127:9443063,South Oak Bay,23427,9443063,0
95-VIC,3603,10868122:8940130:8959042,Blink - to Langford,18836,8959042,1
95-VIC,3602,10868122:8940130:8959604,Blink - to Langford,18836,8959604,1
24-VIC,3344,10723918:8940132:8959856,Cedar Hill,19044,8959856,0
52-VIC,3602,10870236:8940134:8959328,Colwood Exch via Royal Bay,26436,8959328,0
52-VIC,3603,10870236:8940134:8960044,Colwood Exch via Royal Bay,26436,8960044,0
22-VIC,3603,10869024:8940137:9199464,Vic General via Hastings,29102,9199464,0
22-VIC,3602,10869024:8940137:9199971,Vic General via Hastings,29102,9199971,0
15-VIC,3344,10724722:8940141:8959527,UVic - Fort/Foul Bay Express,19054,8959527,0
28-VIC,3706,10735582:8940143:9443256,Majestic via Shelbourne,26525,9443256,0
72-VIC,3706,10735056:8940146:8960231,Swartz Bay Ferry via Saanichton,18512,8960231,0
52-VIC,3344,10781552:8940148:8959207,Bear Mountain via Millstream,26332,8959207,1
61-VIC,3344,10880625:8940149:8959361,Sooke,19637,8959361,1
72-VIC,4167,10867954:8940150:8959933,Swartz Bay Ferry via Saanichton,18512,8959933,0
72-VIC,3833,10867954:8940150:9442688,Swartz Bay Ferry via Saanichton,18512,9442688,0
72-VIC,3603,10867954:8940150:9442883,Swartz Bay Ferry via Saanichton,18512,9442883,0
27-VIC,3602,10868460:8940151:9442508,Gordon Head via Shelbourne,26178,9442508,0
27-VIC,3603,10868460:8940151:9442680,Gordon Head via Shelbourne,26178,9442680,0
27-VIC,3706,10735464:8940156:9443035,Gordon Head via Shelbourne,26178,9443035,0
4-VIC,3602,10867469:8940158:8958870,UVic via Hillside,18645,8958870,0
4-VIC,3603,10867469:8940158:8960452,UVic via Hillside,18645,8960452,0
75-VIC,3603,10869469:8940161:8959534,Downtown,19205,8959534,1
75-VIC,3602,10869469:8940161:8959677,Downtown,19205,8959677,1
15-VIC,3344,10724618:8940162:8960005,Esquimalt - Fort/Yates Express,23403,8960005,1
61-VIC,3603,10867428:8940165:8960292,Langford - Jacklin/Station,19160,8960292,0
3-VIC,3344,10782383:8940168:9199449,James Bay via Quimper Loop,21590,9199449,0
14-VIC,3706,10736368:8940169:8959932,Vic General via Craigflower,26307,8959932,1
30-VIC,3706,10735959:8940171:9199554,Royal Oak Exch via Carey,18634,9199554,0
95-VIC,3706,10735192:8940180:8959510,Blink - to Langford,18836,8959510,1
11-VIC,3706,10755695:8940182:9200024,Tillicum Ctr via Gorge,34755,9200024,1
11-VIC,3706,10755716:8940186:9442523,UVic via Uplands,26939,9442523,0
